Tweet_id,date,user,text
1246066273450065920,04/03/2020,Paul_M_Huettner,tsla executive depa august meng phd chemical engineer overseeing battery cell materials played a key role in the
1246066241938141184,04/03/2020,FadeTheXX,epic premium crush in tsla weeklies
1246065782947229696,04/03/2020,TSLAFanMtl,thatsmonths in a row that the mic tsla modelis the bestselling ev in chinait will continue this way as p
1246065605423370240,04/03/2020,orthereaboot,tsla executive depa august meng phd chemical engineer overseeing battery cell materials played a key role in the
1246065595650465792,04/03/2020,TilmanWinkler,i sold my tsla at the close now watch the stock surge on the deliveries print given my abysmal shortterm trading record
1246065534178738176,04/03/2020,EliBurton_,another day getting ready for the opening bell on these shields boys tsla
1246065500330659842,04/03/2020,LAVAoption,tslaif break  be carefultaking profits here is not a bad idea
1246065014206861318,04/03/2020,mdela0880,tsla  this morning one of the few names that has held its  ma the whole time
1246064985962414080,04/03/2020,sbalatan,tsla  how many model ys did tesla sell in
1246064315611754497,04/03/2020,MBAvaluehound,lols tsla pre market and after hours volumes make all day traded es volumes look silly
1246063955203719169,04/03/2020,sbalatan,tsla executive depa august meng phd chemical engineer overseeing battery cell materials played a key role in the
1246063471365697544,04/03/2020,MarketSavage,tsla tesla  deliveries  est tesla shanghai factory continued meeting record productiontesla m
1246063431104503810,04/03/2020,Qullamaggie,was i shaken out of my tsla short can it hold above the declining daystream is now live come and join
1246063171506331649,04/03/2020,DuTeach,tsla is an american company whose cars are made in america california chinese made cars sold in china by hard working people
1246063105114886144,04/03/2020,rogercullman,tsla  delivery history
1246063010650771461,04/03/2020,smiths117,shocker tsla not closer to  pm
1246062973229174784,04/03/2020,OptionsHawk,tsla  this morning one of the few names that has held its  ma the whole time
1246062576011804672,04/03/2020,stocknewstimes,tesla tsla given a  price target at jpmorgan chase amp co
1246062564171276289,04/03/2020,TranscriptDaily,tesla tsla given a  price target by jpmorgan chase amp co analysts
1246062366518722560,04/03/2020,Shally69918651,hit that notification so you can get notified when i post my listmy premarket watchlist and game plantsla  delivery
1246062217595949056,04/03/2020,DrStoxx,and then theres tsla  shes our largest holding in the recovery portfolio   premarket
1246062009063366661,04/03/2020,letsinvestnow,tsla will be interesting to see how this reacts to the great newscharts by
1246061985529298945,04/03/2020,spacemnke,tsla could fill gap or dip before the rip towards next resistance at
1246061764430749697,04/03/2020,ConsumerFeed,tesla tsla given a  price target by jpmorgan chase amp co analysts
1246061753731100672,04/03/2020,dispatchtribune,tesla tsla given a  price target by jpmorgan chase amp co analysts
1246061515410718727,04/03/2020,mwonder74,letsee  first on tsla dd
1246061323370233856,04/03/2020,dgetrading,even after tsla move on back of deliveries numbers it still looks cheap but for the fact that who really nee
1246061128267988994,04/03/2020,HaydukeAbbey,gene stop just stop the marginal addl growth in tsla volumes is a tiny tiny tiny fraction of the los
1246060905562910721,04/03/2020,AerialEng,incredible french tsla sales growth in march  bodes well for when tesla production restarts
1246060831613366272,04/03/2020,FraudGuts,limited info on model y this tsla fan shares his
1246060675560079361,04/03/2020,themicrx,just so you know tsla fired so many people today and no one knows about it multiple people
1246060333019607040,04/03/2020,PeterRumble1,nice jump from tsla with   delivery what numbers will come in  if you believe higher than  please buy
1246060062923034624,04/03/2020,86gn1,tsla executive depa august meng phd chemical engineer overseeing battery cell materials played a key role in the
1246060034863185922,04/03/2020,phoennix10,tsla   sure you dont have a liquidity issue  when are you going to announce layoffs tesla is facing no imm
1246059849336664065,04/03/2020,ForgeRiver,you got a great one by tsla standards
1246059587364683776,04/03/2020,TeslaAgnostic,tsla executive depa august meng phd chemical engineer overseeing battery cell materials played a key role in the
1246059511934341122,04/03/2020,200pipss,tsla i warned you all elon would not let his brand come down and thats even if he sells  cars
1246059473875210240,04/03/2020,VivianYesh,tsla up  after hours
1246059353259606023,04/03/2020,jeffereytweets,so tsla number still came in lightwill be light again for will they still be running losses
1246059312298037253,04/03/2020,NuovaRealta,tsla produced  jesus that is way better than expected too bad they couldnt deliver them all but still got
1246059111684411392,04/03/2020,ChoseNation1,tsla tesla surges after best first quarter delivery figures on record as model y launch boosts lineup
1246058814996189186,04/03/2020,cunteronie,tsla im a believer in tesla but i dont think its a good time to buy i see  very soon the automotive sect
1246058537832218626,04/03/2020,BradMunchen,mhuettner tsla battery day is not canceled but the date is still tbdthey did mention that
1246058533818445824,04/03/2020,megaphone2017,tsla soared after the company reported betterthanexpected delivery numbers  delivering approx  vehicles in  vs ana
1246058451236683778,04/03/2020,Andreas_Hopf,nonsensefirst in each article i pointed out that tsla is a tr
1246058436971945988,04/03/2020,BoyPlunger5,is porsche rallying  on this sales decline like tsla
1246058318327615493,04/03/2020,trader_steve1,tsla nice daily fib  pullback yesterday extension levels are a key area to watch as well as this is loaded wit
1246057775505068032,04/03/2020,nobullshytrader,tsla lol thu crook ceo sure knowz how to time these thingz just near thu bottomz huh kinda remindz me of orange f
1246057752687935492,04/03/2020,scottgtweets,marketwatch tsla surges after hours on strong delivery and production numberstesla delivered  vehicles in  be
1246057212289650689,04/03/2020,MajorLtrading,tsla  this traded those s yesterday from the break of  the other day and then just so happens deliv
1246057134019747846,04/03/2020,mascord,sold my shares at why because i expect  to be really bad and tsla will tankbut i bought back at wh
1246057092831731712,04/03/2020,HeartDocTesla,tsla i was speaking to the owner of the tire shop where i got my winter tires this year we were talking electric
1246056844386340865,04/03/2020,WintonCapPtnrs,tsla executive depa august meng phd chemical engineer overseeing battery cell materials played a key role in the
1246056668334452736,04/03/2020,ERRRDAYRPF,said before but wo tsla is presently worth  billion down from over  billion right now it produces
1246056667197984774,04/03/2020,stockwick_inc,tsla breakout through trendline next resistance around  on the daily looks bullish
1246056620121100289,04/03/2020,ANTI_SOLOMON,tsla executive depa august meng phd chemical engineer overseeing battery cell materials played a key role in the
1246056528018374657,04/03/2020,robinivski,fwiw in my tsla cash flow model  deliveries vs  makes a  difference just cash flow from operations t
1246056491959844872,04/03/2020,squawksquare,that damn jobs number and futures screwed up the momentum tsla had going from last night
1246056456153174017,04/03/2020,ABiggzHD,hit that notification so you can get notified when i post my listmy premarket watchlist and game plantsla
1246055566599950343,04/03/2020,JCOviedo6,tslathe city of fremont is opening a new free drivethru coronavirus testing center friday
1246055559062831104,04/03/2020,PollsTesla,short base in tsla is near absolute lowest  on record there is no forced short cover if tesla can hold  on the day in
1246055431363059712,04/03/2020,JervisCapital,questions about tslas  deliveries  why no comment on how their factory shutdown will     impact their easily
1246055428003225602,04/03/2020,BradMunchen,tsla executive depa august meng phd chemical engineer overseeing battery cell materials played a key role
1246055275418644480,04/03/2020,tsla4000,tsla soared after the company reported betterthanexpected delivery numbers  delivering approx  vehicles in  vs ana
1246055023915778048,04/03/2020,Japanesegunto,tsla might pumpsup toand higher next  is the ultimate pain lol
1246054366823448580,04/03/2020,blane9171,do these always seem to happen around the time of a tsla earnings or delivery
1246054168114020359,04/03/2020,CSecured,short base in tsla is near absolute lowest  on record there is no forced short cover if tesla can hold  on
1246054141451022336,04/03/2020,ANTI_SOLOMON,new york state just released its vehicle registration data for march  here is the tsla best ever  that the company
1246054077731090432,04/03/2020,BaronKimble,tsla is just car companyand it will be a cult stock until it isntsales will plummet in a depression and th
1246054062317068288,04/03/2020,JervisCapital,pretty clear tsla is immune from the plague  thats why he can keep the factories open world cant get enough  looking f
1246053785291669506,04/03/2020,RobertDurant7,bears were praying that unemployment report would knock tsla down  didnt now they have to dump their puts and
1246053753419116546,04/03/2020,HeartDocTesla,tsla my production back of napkin numbers   wk production  china wk fremontassume
1246053486510444544,04/03/2020,trader_steve1,tsla monster outside reversal  pin bar on the daily could be an interesting one for the next week or so
1246053341580279810,04/03/2020,fun_secured,tsla  delivery history
1246053235611373568,04/03/2020,BaronKimble,chanos said tsla is a major fraud and hitsorout ofcheckboxeshis money management only allows  to sho
1246053173225234432,04/03/2020,Johndevitonyc,tsla tesla  deliveries  est tesla shanghai factory continued meeting record productiontesla m
1246053054962716672,04/03/2020,RobertDurant7,unemployment report  lagging  but i expected worse  tsla a buy  an up open is a day   expectday rally
1246053025690652673,04/03/2020,KennethHowardC3,tsla soared after the company reported betterthanexpected delivery numbers  delivering approx  vehicles in  vs ana
1246052364014030853,04/03/2020,Coolidge5858,tsla and the buffoon of the year goes to  chanos
1246052170392199169,04/03/2020,whizkid7,heres the story with  deliveries mcck and  had it lightning fasttsla
1246052023583162369,04/03/2020,jpr007,tsla  delivery history
1246051719559200774,04/03/2020,HansNiederberg2,tsla germany had a huge surge with  deliveries in mar amid a significantly shrinking car marketthe old fore
1246051388133650432,04/03/2020,yngy6477,tsla cant make any cars in shanghai as long as panasonics cell lines at  are closed all mic model
1246051182625226752,04/03/2020,MadMraket,tslateslatarget set byjefferies financial group
1246051141248581636,04/03/2020,MarketRealist,teslas  deliveries another jolt for short sellerson thursday tesla tsla reported its firstquarter deliver
